January,February,March,April,May,June,July,August,September,October,November,December
0.0648521,0.226957,0.208155,0.00140887,0.151507,0.200812,0.908424,0.0317442,0.124679,0.00185827,0.104619,0.772857
0.0569965,0.000683004,0.0185827,0.0200512,0.00730529,0.0379652,0.0299392,0.0467447,0.0648067,0.10517,0.192719,0.0713066
0.0453374,0.000953603,0.0354448,0.0705528,0.143271,0.311171,0.24528,0.18215,0.196285,0.136157,0.000487805,0.0332728
0.00927233,0.07311,0.818544,0.111089,0.00774755,0.0547342,0.00415751,0.276789,0.278758,0.000267705,0.0477633,0.216008
0.00445855,0.149259,0.0625692,0.267667,0.00557751,0.102302,0.00417449,0.196047,0.0429365,0.0477881,0.000493018,0.147687
0.101203,0.000474307,0.197639,0.188147,0.0826169,0.23163,0.0683899,0.183479,0.0121089,0.00157755,0.0262863,0.100963
0.014012,0.000737848,0.0279825,0.00478072,0.00182592,0.0779533,0.0793618,0.0857928,0.00373573,0.151561,0.491744,0.0322875
0.00040901,0.0661968,0.121632,0.0316699,0.00191806,0.00410387,0.512676,0.0046022,0.91893,0.167893,0.00929985,0.00284427
0.0696084,0.143273,0.00160394,0.122006,0.146892,0.195817,0.0557734,0.114107,0.0042597,0.195841,0.0877963,0.709458
0.000566488,0.5819,0.000851741,0.16127,0.170097,0.203795,0.0450673,0.567622,0.13866,0.0981026,0.00072203,0.0185642
0.00653296,0.0290663,0.0029289,0.469855,0.0922952,0.115191,0.0087307,0.00812112,0.0861567,0.03745,0.0276784,0.0331445
0.0931975,0.0123641,0.0088991,0.589563,0.0253065,0.243988,0.128909,0.00899557,0.0390047,0.194227,0.0256295,0.0542614
0.0411202,0.0204975,0.00309981,0.122398,0.0138629,0.121842,0.124532,0.00689774,0.00217594,0.0676207,0.135632,0.0842876
0.0477556,0.105718,0.0832739,0.128467,0.0253365,0.122222,0.010356,0.215592,0.0464753,0.10627,0.000950199,0.062892
0.125508,0.0506907,0.000723674,0.0614277,0.0934242,0.165558,0.289092,0.0107265,0.35867,0.136523,0.102719,0.128552
0.00249849,0.000323896,0.0052999,0.104128,0.0378953,0.131943,0.1484,0.0662712,0.885409,0.116597,0.0330748,0.0893748
0.144672,0.00185521,0.0258468,0.00163657,0.129121,0.121681,0.206933,0.202895,0.0303687,0.665078,0.0929568,0.0201558
0.00357302,0.0745029,0.0234288,0.118525,0.0909132,0.414789,0.0332872,0.111081,0.209464,0.099735,0.0088226,0.793873
0.00159413,0.144092,0.0810388,0.0593231,0.0937767,0.117433,0.0985029,0.853725,0.0208418,0.0735213,0.00394148,0.00627407
0.148967,0.144961,0.00919268,0.960926,0.0389232,0.287631,0.183573,0.0480916,0.234105,0.000942173,0.775159,0.194412
0.00110111,0.0100123,0.0990653,0.0893611,0.00473899,0.0241144,0.00719407,0.152374,0.123545,0.000357864,0.217981,0.00146166
0.121109,0.0486476,0.142639,0.00137109,0.0605729,0.11785,0.233001,0.0947328,0.149019,0.247434,0.110578,0.00038905
0.00106238,0.00425131,0.00389057,0.108692,0.0780308,0.137718,0.0751869,0.757,0.0608903,0.158958,0.135978,0.0701208
0.0855049,0.112193,0.15274,0.431033,0.00123955,0.00363101,0.0997743,0.221002,0.0408099,0.0060827,0.0429078,0.029624
0.0218205,0.000409027,0.0750776,0.100961,0.12219,0.0809566,0.161694,0.117449,0.113911,0.235997,0.0976704,0.0248868
0.0012783,0.00220734,0.428808,0.234845,0.03897,0.147924,0.110194,0.00519876,0.0683083,0.00182578,0.10914,0.0971915
0.0744673,0.0869213,0.0460896,0.115045,0.167786,0.00370589,0.0619577,0.0676594,0.0405018,0.104455,0.326824,0.270389
0.00045196,0.0911301,0.0258742,0.109601,0.115674,0.0072527,0.108771,0.0428708,0.145801,0.0333963,0.0555263,0.000641156
0.223352,0.064977,0.000894765,0.246547,0.00395014,0.102854,0.00611016,0.0153536,0.281012,0.00167572,0.243221,0.141421
0.0123243,0.102907,0.136375,0.0420448,0.0523131,0.102958,0.227366,0.0786036,0.125629,0.0838085,0.0625694,0.00162668
0.0857155,0.208584,0.0614667,0.0694093,0.0784488,0.0663444,0.0121184,0.00534054,0.24778,0.0190928,0.430906,0.415357
0.00626859,0.124888,0.0802506,0.0461359,0.0020447,0.0429582,0.0071923,0.00670048,0.0905193,0.0923407,0.0330445,0.0152282
0.248336,0.123253,0.00581523,0.0223356,0.0021991,0.13284,0.00669892,0.0817674,0.0211928,0.14344,0.0505615,0.0635724
0.118201,0.0188905,0.169832,0.100323,0.00309119,0.130556,0.00513666,0.00895966,0.122235,0.204526,0.119207,0.0476693
0.380259,0.0684681,0.00110734,0.00120181,0.694046,0.0380592,0.198027,0.0763638,0.269353,0.132599,0.125292,0.107263
0.397951,0.105268,0.00101668,1.03331,0.00325211,0.177456,0.00732221,0.019401,0.00660994,0.608582,0.105329,0.606073
0.000792335,0.227432,0.00426808,0.10083,0.345716,0.0338333,0.301257,0.658904,0.143449,0.0551937,0.142978,0.140661
0.000917783,0.135724,0.0977625,0.0936963,0.00494986,0.00312574,0.37742,0.0600194,0.198241,0.147342,0.00057341,0.0273582
0.0452016,0.000436134,0.189947,0.0174055,0.954247,0.112691,0.4867,0.147085,0.00201973,0.125914,0.00579579,0.197116
0.00566457,0.000358741,0.113317,0.351667,0.00250952,0.163086,0.032303,0.146401,0.0854188,0.00348807,0.0866418,0.0860902
0.0737658,0.239225,0.0458052,0.00332814,0.0560978,0.760256,0.151165,0.014954,0.15945,0.00188645,0.0340025,0.0919653
0.144095,0.00101605,0.0397128,0.125887,0.0426733,0.230019,0.0982772,0.0673414,0.128527,0.00184275,0.00112648,0.00417093
0.204841,0.0242382,0.145777,0.226566,0.00658406,0.843852,0.0231848,0.0745714,0.102772,0.000716927,0.240848,0.22683
0.0017791,0.0214765,0.000710109,0.0427284,0.0558003,0.00328795,0.0935683,0.139835,0.00251776,0.0295333,0.000711187,0.00259899
0.0998082,0.121665,0.053365,0.158829,0.143396,0.0201394,0.00374395,0.0259862,0.031237,0.12262,0.106969,0.0490221
0.126878,0.12991,0.0473591,0.0380121,0.17071,0.135444,0.0565068,0.0547083,0.0244948,0.00892588,0.0363887,0.144088
0.125517,0.0289061,0.0902037,0.205784,0.483444,0.0814392,0.0443765,0.859199,0.00123731,0.00471231,0.204333,0.03221
0.181143,0.171498,0.0975834,0.000318441,0.0755612,0.00264431,0.205647,0.00459738,0.121002,0.0394558,0.111499,0.606179
0.00044005,0.829071,0.0977272,0.0405039,0.000782967,0.103063,0.226237,0.124215,0.108129,0.134018,0.0236421,0.0333455
0.0953018,0.0452556,0.00548377,0.096962,0.115881,0.0207311,0.207827,0.143691,0.129911,0.000397501,0.0471084,0.114878
0.0796114,0.112099,0.0356306,0.00102022,0.0481238,0.0237773,0.00200882,0.0202844,0.00694235,0.00554519,0.00842932,0.468264
0.0312598,0.406288,0.015139,0.0941213,0.404479,0.105361,0.22427,0.154985,0.00335031,0.0400449,0.0001375,0.0030687
0.0670232,0.000621847,0.0681432,0.00112677,0.237005,0.252531,0.179976,0.174382,0.00503324,0.000483277,0.0788976,0.244715
0.0025908,0.00179151,0.134706,0.0469156,0.0585437,0.00729758,0.784384,0.0509178,0.00374927,0.0414781,0.113141,0.039965
0.0367813,0.00224291,0.0589089,0.194658,0.058487,0.152199,0.108724,0.0753844,0.0913037,0.0939728,0.109025,0.0854036
0.188552,0.00345507,0.0143495,0.00117907,0.00143672,0.00235944,0.141315,0.0646346,0.0411358,0.000810471,0.0705079,0.00164262
0.213754,0.00312078,0.038983,0.140836,0.00335212,0.115848,0.00548403,0.256808,0.0484493,0.112746,0.0859668,0.0487415
0.00308788,0.174667,0.00901512,0.225357,0.169853,0.0538135,0.0184795,0.0417655,0.0471745,0.110949,0.135727,0.107736
0.718351,0.000658545,0.245198,0.00268001,0.000963491,0.0107801,0.122452,0.000754569,0.10735,0.0504196,0.0923398,0.00385257
0.00136293,0.0421055,0.105049,0.46956,0.111845,0.00234816,0.208285,0.144605,0.120642,0.0375661,0.297116,0.0473811
0.0446426,0.00313368,0.115857,0.0670021,1.00759,0.11532,0.035008,0.033485,0.104215,0.00242273,0.0572827,0.231669
0.0257123,0.000795792,0.138459,0.0487718,0.0866162,0.0326685,0.149441,0.0343751,0.0840122,0.0380744,0.133693,0.0960494
0.0755139,0.00488924,0.0336544,0.00101229,0.0675198,0.00315952,0.0040823,0.307868,0.130705,0.120267,0.195948,0.0944506
0.0330614,0.000987739,0.0221678,0.138455,0.179226,0.0523267,0.0175034,0.0964959,0.0358359,0.131956,0.121911,0.00263513
0.000556977,0.254101,0.00105156,0.0704104,0.214852,0.179233,0.152942,0.0951777,0.00628456,0.24926,0.121653,0.102101
0.115566,0.189525,0.214965,0.0118089,0.0372513,0.10528,0.00608449,0.109197,0.0257252,0.0360407,0.243714,0.0671336
0.363531,0.0665225,0.142722,0.0525588,0.0388908,0.171316,0.0644306,0.129732,0.0467356,0.00479738,0.00343086,0.00121862
0.000638596,0.0648123,0.13149,0.0785453,0.127967,0.361941,0.134621,0.12862,0.164899,0.00115754,0.0633006,0.0356191
0.00474622,0.0892724,0.0657338,0.121166,0.00477911,0.112286,0.168643,0.219485,0.00209492,0.256849,0.139892,0.0133851
0.129829,0.00229086,0.121915,0.0316988,0.0123134,0.261952,0.0171463,0.0321719,0.00339355,0.0105532,0.0929508,0.114081
0.0924691,0.0142155,0.139463,0.030441,0.0224223,0.0354093,0.165071,0.304498,0.120277,0.00339476,0.0510515,0.0302442
0.239066,0.63058,0.191559,0.0513995,0.00688215,0.0195245,0.0698579,0.139907,0.0807984,0.000574344,0.0201321,0.0354346
0.00615541,0.894157,0.00269708,0.20489,0.0444197,0.0506663,0.0132468,0.0587182,0.0416194,0.00311867,0.00467646,0.18663
0.0865628,0.126826,0.134349,0.0216917,0.00134747,0.863124,0.113447,0.126792,0.00553361,0.0361492,0.00263088,0.110988
0.000563361,0.0440442,0.0334027,0.047341,0.013472,0.0470057,0.695862,0.067325,0.715857,0.169144,0.0112154,0.149061
0.0488544,0.108147,0.18687,0.0615783,0.0511886,0.118435,0.0753387,0.0939912,0.0469616,0.128492,0.000335598,0.375751
0.00311018,0.098021,0.00382928,0.0367904,0.0116261,0.0962971,0.0417171,0.0393378,0.0409995,0.0430073,0.0931679,0.0792978
0.0885752,0.000590247,0.00526371,0.0820963,0.0564182,0.22266,0.0358588,0.242226,0.0661133,0.103917,0.000174854,0.0677426
0.00169022,0.161828,0.140913,0.00899588,0.114576,0.00931946,0.0937014,0.297498,0.0543625,0.00190469,0.101626,0.103293
0.176775,0.240185,0.13926,0.136027,0.00345538,0.123184,0.00308678,0.132478,0.137123,0.177423,0.0372941,0.00380832
0.0151619,0.000576152,0.24147,0.000661089,0.155054,0.00513167,0.139116,0.170905,0.769368,0.132179,0.00315519,0.0996489
0.128227,0.0303184,0.000712474,0.0738647,0.212353,0.150769,0.231453,0.0119564,0.0556027,0.242014,0.0752658,0.0235319
0.164505,0.00309348,0.00106486,0.0702775,0.00373364,0.0748023,0.106514,0.0200551,0.00212866,0.0238406,0.00842531,0.00807
0.123876,0.131251,0.103748,0.090057,0.00436233,0.098797,0.215791,0.0311737,0.0989271,0.00555365,0.0098533,0.0608406
0.00729227,0.0638077,0.0418837,0.00627396,0.224177,0.120025,0.144781,0.174314,0.0254464,0.000824829,0.00281134,0.0903196
0.0350542,0.0692936,0.117879,0.00156229,0.157881,0.915033,0.326553,0.0288788,0.0950557,0.0942238,0.122818,0.133748
0.000443877,0.0865991,0.153572,0.119113,0.0663824,0.0381151,0.116584,0.0565303,0.346797,0.147488,0.0652499,0.875815
0.00306808,0.142785,0.11643,0.00119249,0.118891,0.140602,0.114119,0.223989,0.00552775,0.102863,0.072974,0.0953426
0.190968,0.100088,0.114046,0.133565,0.00919943,0.0271712,0.00952339,0.108842,0.698857,0.223609,0.000587513,0.0648499
0.000584861,0.0919292,0.09106,0.0905038,0.0209219,0.0592468,0.0706253,0.0911791,0.243554,0.0388357,0.126235,0.00756069
0.0403453,0.0908598,0.0370612,0.0442657,0.0219933,0.00183325,0.764491,0.00683734,0.0776585,0.0597404,0.130792,0.0342546
0.000598807,0.134011,0.00936648,0.00160032,0.11802,0.00129132,0.0647258,0.0438005,0.0664638,0.0109915,0.143801,0.115683
0.0207982,0.056853,0.00150179,0.0532889,0.0493885,0.0789695,0.139187,0.00096154,0.00796348,0.0392068,0.0788233,0.0017468
0.0690615,0.129401,0.0786131,0.0109271,0.000876994,0.204939,0.0488024,0.0991562,0.0271504,0.222976,0.108446,0.0978554
0.000568812,0.129846,0.0350714,0.0309406,0.175552,0.00550698,0.0831191,0.167122,1.05995,0.0903984,0.223563,0.131455
0.139771,0.0230774,0.597693,0.0699844,0.0253806,0.0603613,0.0457647,0.0263503,0.00577463,0.00195962,0.00341821,0.119602
0.00260762,0.00175471,0.0240049,0.00258808,0.184096,0.0404808,0.0149292,0.0239559,0.0202287,0.102374,0.113511,0.712416
0.232064,0.000701194,0.0254436,0.135984,0.185605,0.14842,0.544078,0.00251357,0.235412,0.40155,0.12641,0.0894577
0.0422008,0.020572,0.102675,0.0584894,0.0129237,0.0726668,0.170458,0.0125986,0.0668015,0.00110228,0.478511,0.0641273
0.0451384,0.0174969,0.0656615,0.0062467,0.0615981,0.237708,0.391603,0.0930161,0.00195345,0.000839905,0.0103969,0.00482399
0.242282,0.00123517,0.00767735,0.00997233,0.0392042,0.00867878,0.0394926,0.0325998,0.098483,0.00259194,0.0520265,0.144878
0.175597,0.0416971,0.0553519,0.080051,0.0126779,0.0373728,0.0924043,0.046086,0.0372237,0.0435913,0.083206,0.00202885
0.119903,0.0488046,0.489629,0.0851172,0.00481771,0.23987,0.0316138,0.108311,0.0447279,0.0821677,0.183293,0.232268
0.0178177,0.123007,0.0560085,0.124156,0.195319,0.00296235,0.143262,0.154343,0.0592628,0.190856,0.0546445,0.240343
0.044984,0.0851815,0.000427346,0.0021286,0.129808,0.126464,0.0287674,0.0318118,0.137713,0.0971919,0.129068,0.0176562
0.000790811,0.0198215,0.389933,0.117488,0.124977,0.122413,0.0876485,0.0505679,0.147166,0.0639168,0.0840128,0.249606
0.603058,0.0119782,0.0311442,0.00108907,0.0961351,0.0353142,0.0244136,0.0157477,0.436484,0.0315481,0.216886,0.0175581
0.181633,0.18428,0.185924,0.00870731,0.280165,0.0161249,0.109274,0.00123722,0.0417742,0.155608,0.0289134,0.174538
0.000342484,0.11764,0.0439113,0.185298,0.501583,0.0211795,0.251685,0.0165437,0.00431495,0.166333,0.0397684,0.128121
0.0036395,0.0906289,0.112041,0.0235108,0.00102341,0.261048,0.220748,0.122796,0.00528298,0.0552231,0.147114,0.0584716
0.126384,0.101384,0.186074,0.00415257,0.101925,0.0618908,0.684763,0.540851,0.135601,0.126675,0.000582519,0.17955
0.110193,0.000707864,0.0394022,0.19678,0.00267859,0.098981,0.0291965,0.106877,0.0229238,0.0022289,0.0530577,0.000701647
0.0360166,0.103902,0.00282797,0.000239563,0.00897952,0.0942534,0.00455082,0.0173785,0.00316679,0.0516807,0.0375681,0.143927
0.0261857,0.0479424,0.448157,0.0557869,0.0159604,0.0180313,0.144453,0.0104625,0.233011,0.0083231,0.198092,0.00732554
0.00688945,0.128204,0.00291495,0.536775,0.0167422,0.00252241,0.196799,0.0624483,0.128843,0.125429,0.0546845,0.0281351
0.0435447,0.154222,0.0127097,0.00647013,0.0768773,0.0310015,0.0963693,0.0412529,0.214715,0.0936824,0.000358091,0.137237
0.131476,0.0365683,0.00134577,0.0754185,0.0954273,0.241114,0.189911,0.342036,0.00121488,0.140057,1.0311,0.223057
0.00610648,0.00109299,0.246004,0.137491,0.0924388,0.118846,0.0202927,0.148006,0.125446,0.227295,0.00226114,0.497445
0.248465,0.24798,0.171693,0.0345229,0.0394456,0.10208,0.0899406,0.011818,0.02533,0.0216488,0.0914339,0.0185178
0.222051,0.00409886,0.1099,0.0906902,0.00382437,0.228788,0.0963016,0.0188372,0.327145,0.147513,0.129233,0.0699199
0.694982,0.00115362,0.087411,0.14491,0.097302,0.00618694,0.189159,0.202111,0.140585,0.0315066,0.125574,0.153641
0.0876549,0.0368908,0.148253,0.143896,0.0663824,0.0241854,0.0830396,0.121083,0.220949,0.0442988,0.0010076,0.0681711
0.00205635,0.015492,0.119861,0.128436,0.750765,0.00405457,0.104155,0.00804209,0.083469,0.123365,0.00199944,0.06965
0.0724291,0.0928129,0.0589403,0.23982,0.15021,0.252614,0.181738,0.0972422,0.00388426,0.0442155,0.145537,1.07E-01
0.0100251,0.0554306,0.050776,0.0158585,0.0466265,0.0876048,0.0300175,0.00199301,0.109172,0.0155364,0.00133213,0.0291354
0.135983,0.243007,0.000572223,0.0016105,0.0156207,0.00245886,0.409244,0.150936,0.00441818,0.0470231,0.185732,0.0385119
0.12487,0.121758,0.0317378,0.0846249,0.108441,0.11362,0.0422899,0.0863465,0.0329432,1.59E-01,0.238858,0.248903
0.0365089,0.00323495,0.0168405,0.0463393,0.100415,0.00447998,0.171984,0.204789,0.0198788,0.0023751,0.209505,0.0583598
0.0507837,0.123964,0.00667218,0.0345083,0.242461,0.125859,0.196827,0.016561,0.196289,0.0725685,0.0626043,0.187784
0.219458,0.020205,0.954513,0.0186825,0.10462,0.167512,0.112805,0.155268,0.135999,0.0881983,0.139302,0.000806051
0.11947,0.0716172,0.166596,0.146736,0.0941015,0.14139,0.207293,0.00159686,0.040628,0.0741627,0.0399929,0.233037
8.35E-02,0.00151522,0.0983336,0.0691629,0.649656,0.0489125,0.0684866,0.186504,0.0200931,0.0367651,0.0947401,0.0465728
0.169441,0.0405009,0.00404842,0.13959,0.233472,0.379771,0.120677,0.18475,0.0039735,0.00466862,0.112231,0.167678
0.4141,0.110434,0.230896,0.0319237,0.0200868,0.00234025,0.0867118,0.063668,0.256944,0.144506,0.0434712,0.111408
0.137718,0.153796,0.0478174,0.0583854,0.333625,0.0908367,0.00945661,0.0720357,0.132482,0.203265,0.00260743,0.168437
0.0841622,0.0921725,0.258026,0.00128582,0.232716,0.0333097,0.133557,0.0360701,0.134045,0.00115581,0.110227,0.13932
0.014431,0.00066429,0.0353178,0.00342992,0.197027,0.128293,0.0645429,0.00262372,0.140745,0.00204242,0.0190937,0.163309
0.0309932,0.0565312,0.136278,0.0485204,0.00585771,0.00276815,0.0882814,0.142846,0.000988936,0.143145,0.0692189,0.0191395
0.0015418,0.10738,0.19722,0.00540674,0.000663365,0.124368,0.0255776,0.0928791,0.00469939,0.0919225,0.00206579,0.08537
0.0742911,0.0426221,0.0246319,0.00104838,0.149661,0.137475,0.123869,0.0913697,0.157808,0.0832099,0.0737032,0.123522
0.00385432,0.000231699,0.00100272,0.0195985,0.64832,0.246047,0.24556,0.0178172,0.197309,0.0369015,0.0805785,0.0213827
0.0485483,0.112605,0.0984899,0.151357,0.033861,0.00231069,0.0403725,0.00180462,0.0963669,0.118438,0.0988612,0.65212
0.0424016,0.055572,0.139995,0.000327117,0.118893,1.00405,0.0326424,0.114737,0.116018,0.0925761,0.0265135,0.0396687
0.191401,0.102999,0.0338697,0.0850679,0.107831,0.0961154,0.235637,0.00408497,0.152825,0.00524909,0.000346265,0.00245624
0.0289406,0.0104264,0.0144612,0.00160154,0.090253,0.0876347,0.216271,0.144871,0.171311,0.160341,0.0263742,0.134717
0.016634,0.0904382,0.131796,0.000804948,0.118494,0.244328,0.0100879,0.0530054,0.221798,0.00843996,0.104402,0.556097
0.000612137,0.213902,0.0849897,0.00132436,0.0918592,0.0968079,0.118406,0.137747,0.133921,0.124359,0.0890304,0.0290165
0.215529,0.105127,0.0359491,0.0142479,0.0463452,0.166789,0.137819,0.123503,0.149852,0.0370764,0.00046564,0.254045
0.000362955,0.158861,0.0129503,0.187356,0.0129754,0.02989,0.130369,0.17609,0.00165474,0.092229,0.138844,0.090482
0.087254,0.0445202,0.000820778,0.105842,0.215674,0.0446612,0.066746,0.199066,0.104083,0.0592759,0.00762972,0.0837181
0.000477431,0.000696496,0.375404,0.00437797,0.00136826,0.00477816,0.0510031,0.00621741,0.00271801,0.169322,0.0449977,0.00312524
0.251866,0.136826,0.104456,0.020706,0.00543502,0.00577112,0.116788,0.483291,0.00280291,0.064423,0.220886,0.188398
0.0288383,0.00187333,0.191358,0.092326,0.0997607,0.639653,0.0484832,0.0374828,0.00313208,0.0191881,0.000436814,0.0268873
0.245505,0.000360849,0.00128019,0.000791723,1.46E-03,0.0914267,0.0445743,0.08699,0.15751,0.0679065,0.0549933,0.00120784
0.381027,0.00935864,0.00111526,0.630056,0.0211111,0.637551,0.0133595,0.0119856,0.248033,0.0765252,0.0988767,0.000375204
0.0286942,0.202215,0.23213,0.219086,0.227575,0.0752307,0.103951,0.0271897,0.193546,0.15514,0.048553,0.0227006
0.031388,0.000450523,0.000659386,0.122657,0.138939,0.115601,0.043951,0.116272,0.129389,0.038453,0.00760848,0.0828693
0.209976,0.129867,0.052928,0.0664338,0.178028,0.246061,0.234761,0.0484639,0.0851436,0.10934,0.0661857,0.093824
0.0285343,0.0775877,0.0515053,0.0302181,0.139224,0.106277,0.0823553,0.055015,0.171271,0.106321,0.0349036,0.112437
0.244309,0.148856,0.00169466,0.145287,0.142051,0.254889,0.133371,0.0425092,0.0676561,0.0455835,0.116464,0.12546
0.230326,0.209621,0.139415,0.0010208,0.0978166,0.0543299,0.00927987,0.677263,0.251258,0.000968429,0.045208,0.0109102
0.0762087,0.110858,0.0471589,0.0633814,0.00265143,0.0192878,0.0249215,0.0187675,0.00411984,0.0316597,0.0823009,0.0633251
0.0179085,0.651656,0.00338023,0.0322273,0.0128764,0.135835,0.253512,0.116772,0.130371,0.0478994,0.0649044,0.000545196
0.253164,0.0395013,0.0818001,0.236751,0.0877461,0.0158903,0.0691651,0.134562,0.959828,0.141465,0.101132,0.00136246
0.0590735,0.153866,0.000708475,0.0159293,0.00754342,0.110665,0.00219961,0.116197,0.109915,0.0375449,0.00805818,0.000161687
0.0226902,0.0249095,0.20098,0.00245998,0.183785,0.00675914,0.0719834,0.116359,0.0413363,0.000628542,0.0942291,0.050653
0.0530174,0.245652,0.0729043,0.116569,0.0730183,0.0606083,0.11965,0.0337958,0.160464,0.230042,0.017146,0.000540535
0.241942,0.240232,0.0603671,0.0262481,0.00415218,0.01928,0.0649425,0.0192602,0.130153,0.0685185,0.139405,0.000345829
0.207068,0.651272,0.408782,0.0145394,0.153235,0.112318,0.134305,0.119436,0.00327221,0.133294,0.108426,0.119273
0.0573066,0.0631211,0.082814,0.608273,0.00664581,0.00685095,0.0905939,0.0681189,0.0668285,0.0470893,0.00747974,0.077011
0.0260891,0.157527,0.0461498,0.0122735,0.0145692,0.0267904,0.0356671,0.0429878,0.00521443,0.094712,0.218619,0.0502888
0.00105346,0.0372052,0.145357,0.111023,0.0380624,0.00204642,0.0497948,0.160787,0.0499341,0.00397975,0.102051,0.0150829
0.107175,0.0866878,0.0874674,0.00074033,0.951033,0.142111,0.16307,0.00343381,0.0195075,0.106425,0.0893147,0.436703
0.000504743,0.110874,0.0350099,0.0388825,0.0936998,0.0113403,0.088314,0.189787,0.0833657,0.15166,0.00244953,0.000192126
0.642974,0.0626851,0.10929,0.174765,0.0238909,0.423004,0.109217,0.0633852,0.025882,0.0855673,0.00045611,0.00712137
0.00428065,0.0978646,0.109966,0.0021628,0.0226663,0.0101835,0.0876762,0.0466619,0.130375,0.0296837,0.240986,0.0605102
0.104635,0.156577,0.000771287,0.0548574,0.0557024,0.9421,0.121711,0.0736872,0.00934941,0.010569,0.151346,0.0184015
